frame_number,time_seconds,foam_area_pixels,total_area_pixels,foam_percentage,beer_area_pixels,beer_percentage,foam_to_beer_ratio
29,0.9677896417435179,402349,402613,99.93442834682436,264,0.0655716531756302,1524.0492424242425
30,1.0011616983553633,402335,402613,99.93095106218627,278,0.0690489378137318,1447.2482014388488
31,1.0345337549672087,402366,402613,99.93865076388492,247,0.061349236115078254,1629.012145748988
32,1.0679058115790543,402384,402613,99.94312155841962,229,0.056878441580376186,1757.1353711790393
33,1.1012778681908997,402394,402613,99.94560533316113,219,0.05439466683887505,1837.4155251141553
34,1.134649924802745,402376,402613,99.94113453862641,237,0.05886546137357711,1697.789029535865
35,1.1680219814145905,402397,402613,99.94635046558358,216,0.0536495344164247,1862.9490740740741
36,1.201394038026436,402405,402613,99.94833748537678,208,0.0516625146232238,1934.639423076923
37,1.2347660946382815,402386,402613,99.94361831336792,227,0.05638168663207597,1772.625550660793
38,1.2681381512501269,402380,402613,99.94212804852303,233,0.05787195147697665,1726.9527896995708
39,1.3015102078619722,402410,402613,99.94957937274752,203,0.05042062725247322,1982.3152709359606
40,1.3348822644738176,402397,402613,99.94635046558358,216,0.0536495344164247,1862.9490740740741
41,1.3682543210856632,402412,402613,99.95007612769584,201,0.04992387230417299,2002.0497512437812
42,1.4016263776975086,402391,402613,99.94486020073867,222,0.05513979926132539,1812.5720720720722
43,1.434998434309354,402410,402613,99.94957937274752,203,0.05042062725247322,1982.3152709359606
44,1.4683704909211994,402391,402613,99.94486020073867,222,0.05513979926132539,1812.5720720720722
45,1.501742547533045,402387,402613,99.94386669084207,226,0.05613330915792585,1780.4734513274336
46,1.5351146041448904,402380,402613,99.94212804852303,233,0.05787195147697665,1726.9527896995708
47,1.5684866607567358,402382,402613,99.94262480347132,231,0.05737519652867642,1741.9134199134198
48,1.6018587173685812,402374,402613,99.94063778367813,239,0.05936221632187734,1683.5732217573222
49,1.6352307739804268,402379,402613,99.94187967104887,234,0.058120328951126767,1719.568376068376
50,1.6686028305922722,402371,402613,99.93989265125566,242,0.060107348744327674,1662.690082644628
51,1.7019748872041176,402389,402613,99.94436344579037,224,0.05563655420962562,1796.3794642857142
52,1.735346943815963,402383,402613,99.94287318094547,230,0.0571268190545263,1749.4913043478261
53,1.7687190004278086,402378,402613,99.94163129357473,235,0.058368706425276876,1712.2468085106384
