frame_number,time_seconds,foam_area_pixels,total_area_pixels,foam_percentage,beer_area_pixels,beer_percentage,foam_to_beer_ratio
141,4.7054079497907955,25034,378225,6.618811553969198,353191,93.3811884460308,0.07087949579689176
142,4.738779637377964,25858,378225,6.836671293542204,352367,93.16332870645779,0.07338371640931188
143,4.772151324965133,25411,378225,6.718487672681604,352814,93.2815123273184,0.07202378590418748
144,4.805523012552301,25430,378225,6.723511137550401,352795,93.2764888624496,0.0720815204297113
145,4.83889470013947,25909,378225,6.850155330821601,352316,93.14984466917839,0.07353909558464561
146,4.872266387726639,25958,378225,6.863110582325335,352267,93.13688941767467,0.07368842383760045
147,4.905638075313807,25485,378225,6.738052746381122,352740,93.26194725361889,0.0722486817485967
148,4.939009762900977,25513,378225,6.745455747240399,352712,93.2545442527596,0.07233380208215201
149,4.972381450488145,25642,378225,6.779562429770639,352583,93.22043757022936,0.07272613824262655
150,5.005753138075314,26163,378225,6.917311124330755,352062,93.08268887566923,0.07431361521550181
151,5.0391248256624825,26586,378225,7.029149315883402,351639,92.9708506841166,0.0756059481456835
152,5.072496513249652,25770,378225,6.813404719413048,352455,93.18659528058694,0.0731157169000298
153,5.10586820083682,26133,378225,6.909379337695816,352092,93.09062066230418,0.07422207832043898
154,5.139239888423989,26110,378225,6.903298301275695,352115,93.0967016987243,0.07415191059739006
155,5.172611576011158,25801,378225,6.821600898935818,352424,93.17839910106417,0.0732101105486573
156,5.205983263598327,25936,378225,6.857293938793046,352289,93.14270606120697,0.0736213733610757
157,5.239354951185495,25906,378225,6.849362152158108,352319,93.15063784784189,0.07352995438792685
158,5.272726638772664,25883,378225,6.843281115737987,352342,93.15671888426202,0.07345987705127405
159,5.306098326359833,25676,378225,6.788551787956903,352549,93.2114482120431,0.07282959248217978
160,5.339470013947001,25899,378225,6.8475114019432874,352326,93.15248859805672,0.0735086255343063
161,5.3728417015341705,25366,378225,6.706589992729195,352859,93.29341000727081,0.07188707103970708
162,5.406213389121339,25838,378225,6.831383435785578,352387,93.16861656421442,0.07332279567634448
163,5.439585076708508,25894,378225,6.8461894375041314,352331,93.15381056249586,0.07349339115774656
164,5.4729567642956765,25591,378225,6.766078392491242,352634,93.23392160750876,0.07257099428869593
165,5.506328451882846,25720,378225,6.800185075021482,352505,93.19981492497853,0.07296350406377214
166,5.539700139470014,25782,378225,6.816577434067024,352443,93.18342256593297,0.07315225440709562
167,5.573071827057183,25669,378225,6.786701037742085,352556,93.21329896225792,0.07280829144873438
168,5.606443514644352,25111,378225,6.63916980633221,353114,93.3608301936678,0.0711130116619562
169,5.63981520223152,25661,378225,6.784585894639434,352564,93.21541410536057,0.07278394844623955
170,5.673186889818689,25509,378225,6.744398175689074,352716,93.25560182431093,0.07232164120709013
171,5.706558577405858,25034,378225,6.618811553969198,353191,93.3811884460308,0.07087949579689176
172,5.739930264993027,25236,378225,6.672218917311125,352989,93.32778108268887,0.07149231279161673
173,5.773301952580195,24981,378225,6.604798730914138,353244,93.39520126908586,0.0707188232496518
174,5.806673640167364,25615,378225,6.772423821799194,352610,93.2275761782008,0.07264399761776467
175,5.840045327754533,25283,378225,6.6846453830391965,352942,93.3153546169608,0.07163499951833446
176,5.873417015341702,25261,378225,6.6788287395069075,352964,93.3211712604931,0.07156820525606011
177,5.90678870292887,25164,378225,6.65318262938727,353061,93.34681737061274,0.0712738025440363
178,5.94016039051604,25492,378225,6.739903496595942,352733,93.26009650340406,0.0722699605650733
179,5.973532078103208,24851,378225,6.570427655496067,353374,93.42957234450392,0.07032492486713793
180,6.006903765690377,25047,378225,6.622248661511006,353178,93.37775133848899,0.07091891340910249
181,6.040275453277546,25154,378225,6.650538700508957,353071,93.34946129949104,0.07124346094694835
182,6.073647140864714,25119,378225,6.64128494943486,353106,93.35871505056514,0.07113727889075802
183,6.107018828451883,24560,378225,6.493489325137154,353665,93.50651067486284,0.06944424808787977
