frame_number,time_seconds,foam_area_pixels,total_area_pixels,foam_percentage,beer_area_pixels,beer_percentage,foam_to_beer_ratio
34,1.134649924802745,398055,402613,98.86789547282378,4558,1.1321045271762213,87.33106625713032
35,1.1680219814145905,398097,402613,98.87832732673807,4516,1.1216726732619164,88.15256864481843
36,1.201394038026436,398120,402613,98.88404000864354,4493,1.115959991356464,88.60894725127977
37,1.2347660946382815,398046,402613,98.86566007555643,4567,1.1343399244435723,87.15699583971973
38,1.2681381512501269,398023,402613,98.85994739365097,4590,1.140052606349025,86.71525054466231
39,1.3015102078619722,398106,402613,98.88056272400544,4507,1.1194372759945654,88.33059684934547
40,1.3348822644738176,398102,402613,98.87956921410883,4511,1.120430785891166,88.25138550210596
41,1.3682543210856632,398131,402613,98.88677216085918,4482,1.1132278391408128,88.82887103971441
42,1.4016263776975086,398068,402613,98.87112437998773,4545,1.1288756200122698,87.58371837183718
43,1.434998434309354,398098,402613,98.87857570421224,4515,1.1214242957877663,88.17231450719822
44,1.4683704909211994,398092,402613,98.87708543936733,4521,1.1229145606326671,88.05397036053971
45,1.501742547533045,398076,402613,98.87311139978094,4537,1.126888600219069,87.73991624421424
46,1.5351146041448904,398024,402613,98.86019577112512,4589,1.1398042288748749,86.73436478535629
47,1.5684866607567358,397940,402613,98.83933206329651,4673,1.1606679367034844,85.15728653969613
48,1.6018587173685812,397943,402613,98.84007719571896,4670,1.1599228042810341,85.21263383297645
49,1.6352307739804268,397988,402613,98.85125418205573,4625,1.1487458179442789,86.05145945945947
50,1.6686028305922722,397925,402613,98.83560640118426,4688,1.1643935988157363,84.88161262798634
51,1.7019748872041176,397909,402613,98.83163236159787,4704,1.1683676384021382,84.58949829931973
52,1.735346943815963,397854,402613,98.8179716005196,4759,1.1820283994803944,83.6003362050851
53,1.7687190004278086,397760,402613,98.7946241179495,4853,1.2053758820505052,81.9616731918401
54,1.802091057039654,397730,402613,98.78717279372499,4883,1.2128272062750085,81.45197624411223
55,1.8354631136514994,397746,402613,98.79114683331139,4867,1.2088531666886067,81.72303266899527
56,1.8688351702633448,397740,402613,98.78965656846648,4873,1.2103434315335073,81.62117791914632
57,1.9022072268751902,397720,402613,98.7846890189835,4893,1.2153109810165097,81.28346617617004
58,1.9355792834870358,397649,402613,98.76705421831883,4964,1.2329457816811678,80.10656728444802
59,1.9689513400988812,397712,402613,98.7827019991903,4901,1.2172980008097105,81.14915323403388
60,2.0023233967107266,397748,402613,98.79164358825969,4865,1.2083564117403065,81.75704008221994
61,2.035695453322572,397744,402613,98.7906500783631,4869,1.2093499216369068,81.68905319367427
62,2.0690675099344173,397728,402613,98.78667603877669,4885,1.2133239612233089,81.41821903787104
63,2.1024395665462627,397780,402613,98.7995916674325,4833,1.2004083325675028,82.30498655079661
64,2.1358116231581086,397793,402613,98.80282057459645,4820,1.1971794254035513,82.52966804979253
65,2.169183679769954,397796,402613,98.8035657070189,4817,1.196434292981101,82.5816898484534
66,2.2025557363817994,397834,402613,98.8130040510366,4779,1.1869959489633966,83.24628583385646
67,2.2359277929936447,397880,402613,98.8244294148475,4733,1.1755705851524914,84.06507500528207
68,2.26929984960549,397835,402613,98.81325242851075,4778,1.1867475714892466,83.26391795730432
69,2.3026719062173355,397905,402613,98.83063885170125,4708,1.1693611482987385,84.51677994902293
